Route,Location,URL,Avg Stars,Num Ratings,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Arma,External Tulips > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/111719084/arma,2.5,38,-1,Boulder,V5-6,1,,39.27702,-111.22476
External Tulips,External Tulips > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/111719090/external-tulips,2.4,34,-1,Boulder,V7,1,,39.27702,-111.22476
Upper Base Camp,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/127049993/upper-base-camp,1.5,2,-1,Boulder,V0,1,,39.27472,-111.21383
Hilary Step,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/127049880/hilary-step,2.0,2,-1,Boulder,V2,1,10,39.27472,-111.21383
Base Camp,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/127049909/base-camp,2.0,2,-1,Boulder,V2-3,1,,39.27472,-111.21383
Mont Blanc,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/127049894/mont-blanc,2.0,2,-1,Boulder,V3,1,9,39.27472,-111.21383
Matterhorn,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125159357/matterhorn,2.8,25,-1,Boulder,V4,1,10,39.27472,-111.21383
Mom's Spaghetti,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125998110/moms-spaghetti,3.0,1,-1,Boulder,V4 PG13,1,15,39.27472,-111.21383
Toy Piano,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/118775575/toy-piano,2.3,3,-1,Boulder,V4-5,1,12,39.27472,-111.21383
Everest (aka Sagarmatha),8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125141442/everest-aka-sagarmatha,3.7,68,-1,Boulder,V5,1,10,39.27472,-111.21383
Heartless,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120453913/heartless,3.8,66,-1,Boulder,V6,1,15,39.27472,-111.21383
Almost a Hero,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124191863/almost-a-hero,2.5,2,-1,Boulder,V6,1,10,39.27472,-111.21383
Heartbreaker,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124074543/heartbreaker,3.0,1,-1,Boulder,V6-7,1,15,39.27472,-111.21383
Dark Continent,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106590670/dark-continent,3.1,28,-1,Boulder,V7,1,12,39.27472,-111.21383
8 Mile Arete,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120451627/8-mile-arete,4.0,9,-1,Boulder,V8,1,15,39.27472,-111.21383
Black Sea aka The Dead Sea,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108983050/black-sea-aka-the-dead-sea,3.8,81,-1,Boulder,V8,1,15,39.27472,-111.21383
Gurkha Knife,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106588174/gurkha-knife,3.6,32,-1,Boulder,V9,1,15,39.27472,-111.21383
Big Crimpin,8 Mile Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123394489/big-crimpin,3.0,4,-1,Boulder,V10+,1,15,39.27472,-111.21383
Moment of Truth,The Gully > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106594732/moment-of-truth,3.5,2,-1,Boulder,V10,1,10,39.27496,-111.20853
The Obelisk,Sleeper Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106732905/the-obelisk,3.3,8,-1,Boulder,V9 PG13,1,15,39.27495,-111.20995
Groundation,Sleeper Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106732912/groundation,3.5,2,-1,Boulder,V9 PG13,1,15,39.27495,-111.20995
The Black Dahlia,Sleeper Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106732886/the-black-dahlia,4.0,4,-1,Boulder,V10,1,15,39.27495,-111.20995
Surfs Up,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185346/surfs-up,2.4,153,-1,Boulder,V1-,1,10,39.27542,-111.20602
Trough Times (aka Fat Cat),Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/200836475/trough-times-aka-fat-cat,1.0,1,-1,Boulder,V1 PG13,1,12,39.27542,-111.20602
Rip Current,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185324/rip-current,1.9,102,-1,Boulder,V1-2,1,12,39.27542,-111.20602
The Crest,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185342/the-crest,2.0,148,-1,Boulder,V2,1,10,39.27542,-111.20602
Unknown,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/109478676/unknown,2.1,32,-1,Boulder,V2,1,,39.27542,-111.20602
Pokemon,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/118043458/pokemon,2.7,43,-1,Boulder,V2,1,,39.27542,-111.20602
Preaching to the Choir,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125410076/preaching-to-the-choir,3.0,1,-1,Boulder,V2,1,10,39.27542,-111.20602
Lump of Coal,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/126013183/lump-of-coal,2.0,2,-1,Boulder,V2,1,10,39.27542,-111.20602
Heat of the Moment,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/126018357/heat-of-the-moment,3.0,1,-1,Boulder,V2,1,,39.27542,-111.20602
Mine Craft,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/126018329/mine-craft,2.0,1,-1,Boulder,V3,1,,39.27542,-111.20602
The Wave,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185331/the-wave,2.8,180,-1,Boulder,V3,1,12,39.27542,-111.20602
Unknown Arete,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/121639608/unknown-arete,2.4,18,-1,Boulder,V4,1,8,39.27542,-111.20602
Unknown,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/121639629/unknown,2.0,1,-1,Boulder,V4,1,12,39.27542,-111.20602
Left for Dead,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123232260/left-for-dead,2.7,22,-1,Boulder,V4,1,,39.27542,-111.20602
Kill by Numbers Early Exit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123232278/kill-by-numbers-early-exit,2.4,7,-1,Boulder,V4,1,,39.27542,-111.20602
Sharp Shooter,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125195471/sharp-shooter,2.7,21,-1,Boulder,V5,1,10,39.27542,-111.20602
Preaching to the Choir Sit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125410007/preaching-to-the-choir-sit,2.0,1,-1,Boulder,V5,1,10,39.27542,-111.20602
Kill by Numbers,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185361/kill-by-numbers,3.7,609,-1,Boulder,V5,1,8,39.27542,-111.20602
Pretty Coald,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/200617493/pretty-coald,2.0,1,-1,Boulder,V6,1,12,39.27542,-111.20602
Streaked,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107185368/streaked,3.0,30,-1,Boulder,V7,1,15,39.27542,-111.20602
Coal Mind,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107918180/coal-mind,2.9,29,-1,Boulder,V7,1,15,39.27542,-111.20602
Egg in a Nest,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144364/egg-in-a-nest,2.3,3,-1,Boulder,V7,1,,39.27542,-111.20602
Diamond Mind,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144418/diamond-mind,3.0,2,-1,Boulder,V8,1,,39.27542,-111.20602
Heart of Coal,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144437/heart-of-coal,2.0,1,-1,Boulder,V8,1,,39.27542,-111.20602
Soot of the Earth,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144389/soot-of-the-earth,4.0,1,-1,Boulder,V9,1,,39.27542,-111.20602
Coal Mind Sit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120437506/coal-mind-sit,3.0,3,-1,Boulder,V10,1,15,39.27542,-111.20602
Egg in a Nest Sit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144476/egg-in-a-nest-sit,3.0,2,-1,Boulder,V10,1,,39.27542,-111.20602
Heart of Coal Sit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144461/heart-of-coal-sit,2.0,1,-1,Boulder,V10-11,1,,39.27542,-111.20602
Diamond Mind Sit,Mine Cart Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/124144493/diamond-mind-sit,3.0,1,-1,Boulder,V11,1,,39.27542,-111.20602
Spook Eye,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/117933009/spook-eye,2.8,5,-1,Boulder,V2,1,15,39.2719,-111.19439
Pockadoodle,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108983003/pockadoodle,3.0,24,-1,Boulder,V2-3,1,11,39.2719,-111.19439
Kobra Khan,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/113748359/kobra-khan,4.0,202,-1,Boulder,V4,1,20,39.2719,-111.19439
The Minimalist,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108089609/the-minimalist,3.0,1,-1,Boulder,V6,1,15,39.2719,-111.19439
Crane Kick,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/200771922/crane-kick,3.0,2,-1,Boulder,V6,1,,39.2719,-111.19439
Superman,Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114271517/superman,4.0,20,-1,Boulder,V10,1,18,39.2719,-111.19439
The Kraken,Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108172499/the-kraken,3.6,37,-1,Boulder,V4 R,1,35,39.2818,-111.23203
Grateful Dead,Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108172519/grateful-dead,2.8,14,-1,Boulder,V4,1,15,39.2818,-111.23203
Big Cheesy,Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108983014/big-cheesy,2.8,53,-1,Boulder,V5,1,10,39.2818,-111.23203
Titan,Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/118875588/titan,2.7,6,-1,Boulder,V5,1,15,39.2818,-111.23203
Alific,Raiden Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125751018/alific,3.0,1,-1,Boulder,V5,1,10,39.2818,-111.23203
